,smiles,logP,qed,SAS
205,Nc1nc(=O)c2ncn(COCCO)c2[nH]1,-1.3318000000000003,0.554385971786765,2.7266715522714087
206,C#CCN(C)[C@H](C)Cc1ccccc1,2.1826,0.6530251998867979,2.621125668445817
207,CCC[C@@](C)(O)[C@H]1CC23C=CC1(OC)[C@H]1Oc4c(OC(C)=O)ccc5c4C12CCN(C)C3C5,3.383300000000002,0.4188595525956014,6.513268757316904
208,CCCCCn1ccc(=O)c(O)c1C,2.05252,0.7470253569482704,2.290106496623311
209,CCCCC/C(=N/OCCN)c1ccc(C)c(N)c1,2.83692,0.32765336536261797,2.524806272987508
210,CCCC(Cc1ccccc1)N1CCCC1,3.4936000000000025,0.7294545465672119,2.2878656215541078
211,Oc1ccc2c(c1)C13CCCCC1C(C2)N(CCc1ccccc1)CC3,4.693300000000003,0.870290802525523,3.961816509465666
212,CN(C/C=C/c1ccccc1)CCOC(c1ccccc1)c1ccccc1,5.4378000000000055,0.5056344208928695,2.1602059618380203
213,CCC1(CC)C(=O)NCC(C)C1=O,1.1278,0.6521582317615695,3.685621101471172
214,CN(C)CCC=C1c2ccccc2C=Cc2ccccc21,4.553800000000004,0.6773504085567709,2.349325839852094
215,COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,3.641700000000003,0.51917970894521,2.191595884107798
216,CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)SCF,3.469100000000002,0.6823854735858573,5.077674417353576
217,CN1CCN(C2Cc3ccccc3Sc3ccc(Cl)cc32)CC1,4.335800000000004,0.759642524138309,2.780380846189402
218,CN1CCN(C2=c3ccccc3=Nc3ccc(Cl)cc3N2)CC1,2.0298999999999996,0.8697054686334906,2.5329808751552356
219,COc1cc(N)c(Cl)cc1C(=O)NC1CCN(Cc2ccccc2)CC1,3.3252000000000024,0.78874496828116,1.983702254536425
220,OC1CCN(c2ccc(-c3ccc(Cl)cc3Cl)nn2)CC1,3.411500000000002,0.9196193132420847,2.1715890050475544
221,CN(C)CCOC1(Cc2ccccc2)CC2CCC1(C)C2(C)C,4.392300000000004,0.771627024806607,4.388476305962854
222,CC(=O)C1CCC2C3CC(C)C4=CC(=O)C=CC4(C)C3C(O)CC12C,3.716300000000003,0.7900746681125328,4.50625353431435
223,CN1CCC23c4c5ccc(O)c4OC2CCCC3C1C5,2.4513000000000007,0.7864972151840187,4.994117638796381
224,CN(C)CC(Oc1ccccc1)Oc1ccccc1,3.0321000000000016,0.7424381824141622,1.9847616707972442
225,NC(=O)c1cccnc1,0.18050000000000016,0.5772627921564857,1.690815699533248
226,COc1cc(C(=O)OCCN2CCN(CCCN3c4ccccc4Sc4ccc(Cl)cc43)CC2)cc(OC)c1OC,5.833200000000006,0.2539179027688761,2.6081064348440357
227,Cc1cccc(N2CCN(CCc3cc(C)[nH]n3)CC2)c1,2.3912400000000007,0.9360843563437582,2.1826953228281347
228,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(N)=O)CS[C@H]12)c1ccco1,-0.5359999999999987,0.29500804859666163,3.7124855049792203
229,CC(N)C(=O)OC(C)(C)Cc1ccc(Cl)cc1,2.5515000000000008,0.8416081537670527,2.7106711912214543
230,CN(C)C(=O)OC1N=C(c2ccccc2)c2cc(Cl)ccc2N(C)C1=O,3.1781000000000015,0.8140970679577941,2.994299868075325
231,CC(=O)OCC/C(SC(C)=O)=C(/C)N(C=O)Cc1cnc(C)nc1N,1.79002,0.546721568521397,3.425996586348858
232,CNCC12CCC(c3ccccc31)c1ccccc12,3.4312000000000022,0.8595106903666029,3.284368757751743
233,CN1CCC2(C)CC(Cc3ccc(O)cc32)C1,2.5478000000000005,0.7414726773699197,4.215220633371929
234,CCOC(=O)c1cncn1C(C)c1ccccc1,2.669100000000001,0.776550261358108,2.590814424513084
235,CC1(C)CC(=O)N(CCCCN2CCN(c3ncccn3)CC2)C(=O)C1.[Cl-],-1.441999999999995,0.43450847219618627,2.574383192607252
236,CC(OC(N)=O)C(C)C(C)OC(N)=O,0.5901,0.6985943696041055,3.5644722131061766
237,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@H]1C(=O)COC(=O)C(C)(C)C,4.325800000000004,0.6111537361319526,4.914188784730708
238,C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5,1.7542999999999997,0.817291700924923,5.404427151658609
239,O=S(=O)(c1ccc2cc[nH]c2c1)N1CCCC1CCN1CCC(Oc2cccc(Cl)c2)CC1,4.907900000000005,0.5140127181879315,3.0152739240097866
240,CN1C(=O)CCS(=O)(=O)C1c1ccc(Cl)c(Cl)c1,2.2689000000000004,0.7995050890542754,3.25136657383435
241,C/C=C\C1O[C@]2(C(=O)COC(=O)c3ccncc3)CC[C@@]3(O1)[C@@H]1CCC4=CC(=O)CC[C@]4(C)[C@H]1[C@@H](O)C[C@]23C,4.120600000000004,0.44274846577893673,5.812744442463262
242,CCC(NC(=O)c1c(C)c(-c2ccccc2)nc2ccccc12)c1ccccc1,6.091320000000005,0.45500495824376636,2.3966707396933327
243,CC(C)CCC(=O)CC1c2ccccc2C(=O)N1c1ccc2ccc(Cl)nc2n1,5.380100000000004,0.5143744231422801,3.176044165048464
244,CC1=C[C@@H]2[C@H]([C@@H](O)C[C@@]3(C)[C@H]2C[C@@H](C)[C@]3(O)C(=O)COC(=O)c2cccc(S(=O)(=O)O)c2)[C@@]2(C)Cc3cnn(-c4ccccc4)c3C=C12,4.841200000000004,0.24638775348904712,4.892212120169143
245,c1cc2c(c(N3CCNCC3)c1)OCCO2,0.8673999999999997,0.7610780386256704,2.2577542445791003
246,Cc1cccc(C)c1OCC(C)N,2.0294399999999997,0.7701737793320904,2.409173150598514
247,CCCC(CC)C1(CC)C(=O)NC(=S)NC1=O,1.74,0.5816859884283193,3.7299265758368385
248,CC(Cc1ccccc1)NC(C#N)c1ccccc1,3.472080000000002,0.8815886181817028,2.6359152962132804
249,c1ccc2cc(COC3CCNCC3)ccc2c1,3.1084000000000014,0.891192232421077,1.9652179900944784
250,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,2.3524000000000003,0.7005234282178955,4.336163812955055
251,CCC(Br)(CC)C(=O)NC(=O)NC(C)=O,1.3123999999999998,0.7647716709485274,3.0768748192087747
252,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2O,3.8151200000000025,0.7312827367279049,3.090641078529287
253,CC(CN1c2ccccc2Sc2ccccc21)N(C)C,4.239400000000003,0.8321538928687809,2.646234250926181
254,CC(NCCn1cnc2c1c(=O)n(C)c(=O)n2C)C(O)c1ccccc1,0.14540000000000047,0.6547382951441181,3.148705072921654
255,CCC(=O)c1ccc2c(c1)N(CCCN1CCN(CCO)CC1)c1ccccc1S2,3.8820000000000032,0.6479013320403016,2.4163297356559603
256,O=C(COc1ccc(Cl)cc1)N1CCN(Cc2ccc3c(c2)OCO3)CC1,2.791900000000001,0.7879645861429155,1.96696237858583
257,CN1c2ccccc2C(NCCCCCCC(=O)O)c2ccc(Cl)cc2S1(=O)=O,4.192600000000003,0.6055890008979128,3.0821867958593874
258,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,4.838520000000003,0.6224214046569356,2.5596348778689393
259,C#C[C@]1(O)CC[C@H]2C3CCC4=Cc5c(cnn5-c5ccc(F)cc5)CC4(C)[C@H]3CCC21C,5.557800000000006,0.6018837739782162,4.299788107183217
260,CCCO,0.3887,0.46378398302396845,1.9644153541602876
261,Cn1nc(-c2cccnc2)nc1-c1ccccc1CO,2.0364,0.7875671368938263,2.254251869661994
262,CC(C)C1(C(C)C)OCC(CO)O1,1.4023999999999999,0.7273181273393281,3.6885369385752442
263,CC(C)n1c(/C=C/[C@@H](O)C[C@H](O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21,4.628100000000003,0.5047877346321323,3.2909499869098093
264,CCCCOCC(CN1C(=O)NC(=O)C(CC)(c2ccccc2)C1=O)OC(N)=O,1.6933999999999998,0.45029722176689513,3.492766081902296
265,C[C@@H]1CC2[C@@H]3C[C@H](F)C4=CC(=O)C(Cl)=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,2.4102,0.6076865053354019,5.003880069739164
266,CN1CCc2cc(Cl)c(O)cc2[C@@H](c2cc(Br)cc3c2OCC3)C1,4.362800000000003,0.7606959871742053,3.24181460794105
267,CC(Cc1ccccc1)NN,1.0809,0.4995843805760222,2.2900076255788715
268,CCC1(C)CC(=O)NC1=O,0.4491999999999999,0.5387218646888615,3.3785144494291917
269,FC(F)(F)c1ccc(N2CCNCC2)nc1Cl,2.1634,0.7890335810877849,2.5016413772579043
270,CC(=O)OCC(=O)[C@@]1(OC(=O)c2ccco2)[C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,3.9242000000000035,0.5712542892686061,4.74436316930577
271,Cc1c2c(cn1C)NC(=O)CN=C2c1ccccc1,2.1230200000000004,0.8310589777253272,2.8022848409604144
272,C=CCN1CCC23c4c5ccc(O)c4OC2C2(OC)C=CC3(CC2[C@](C)(O)CCC)C1C5,3.719800000000003,0.6644996936606936,6.622129621538802
273,CC(C)NNC(=O)COc1ccc(Cl)cc1,1.7479999999999996,0.7738369433969671,1.9455239998238572
274,O=C(NCCc1ccc(O)c(O)c1)C12CC3CC(CC(C3)C1)C2,2.972900000000001,0.7482139552030409,3.477945792963566
275,OC(C1=NCCN1)(c1ccc(Cl)cc1)c1ccccn1,1.9725999999999997,0.907388183732892,3.1157748344805585
276,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,2.4445000000000006,0.6778330887220734,4.49406358737661
277,C[NH+]O.Cc1oc(C(C)(C)N(C(C)(C)N)C(C)(C)N)c(C)c1C.[OH-],1.309360000000002,0.4799162822230709,4.238980056737271
278,CCC(C(=O)NC(N)=O)c1ccccc1,1.3751000000000002,0.7836281163046619,2.3063247450703663
279,N=C(N)NCCCOc1ccccc1,0.938569999999999,0.3700161832867406,1.7290317395382928
280,CN1CCOC(c2ccccc2)c2ccccc2C1,3.238000000000002,0.7733298315151294,2.5648654759823373
281,CC(C)CCOC(CN1CCCC1)c1ccccc1,3.886200000000003,0.7381503110372258,2.468562643814506
282,O=C(CN1CCCC1=O)NNC(=O)CN1CCCC1=O,-1.6213999999999968,0.6052901840800774,2.3217740371496802
283,CCC12CCN(CC3CC3)C(Cc3ccc(O)cc31)C2(C)C,4.106600000000004,0.9077907097451023,4.3247305140144725
284,CSc1ccc2c(c1)N(CCC1CCCNC1)c1ccccc1S2,5.400900000000004,0.7373825043655763,2.9863419420816406
285,CC[C@H](C)C(=O)O[C@H]1CCC=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,3.949500000000003,0.695389998340901,4.6221351006160045
286,COc1cc2oc(=O)c(C)c(C)c2cc1OCCCN1CCN(c2ccccc2OC)CC1,4.018140000000003,0.37783312471252267,2.3114022565274173
287,c1ccc2c(c1)CCc1cccc3c1C2CN1CCCCC31,4.4577000000000035,0.6919818514574935,3.0647961434419546
288,CN(C)CCC1(c2ccccc2)C=Cc2ccccc21,3.9512000000000027,0.8070153605853532,3.044581731032281
289,CCOC(=O)O[C@]1(C(=O)COC(=O)CC)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,3.6993000000000027,0.562816868972934,4.559936737085865
290,CC1NC(=O)COC1c1ccccc1,1.2625999999999997,0.725410860359885,3.042479630688593
291,CN(C)CCOC(c1ccccc1)c1ccccc1C(C)(C)C,4.651700000000004,0.7695984939686358,2.6013276996624235
292,CN=C(Cc1ccc2ccccc2c1)[NH2+]C.[Cl-],-1.3921999999999979,0.5010267644903216,3.183269855162979
293,C=C(C)CNCC(=O)N(C)c1ccc(Cl)cc1C(=O)c1ccccc1,3.699500000000003,0.6075627009585827,2.3366947144375114
294,CCN(CC)CCOC(=O)C(O)(c1ccccc1)c1ccccc1.[Cl-],-0.18849999999999922,0.6614329212273117,2.236071303066275
295,OCc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,3.5081000000000016,0.7751561487972362,2.734907051481658
296,C=CC1(C(C)CCC)C(=O)NC(=O)NC1=O,0.9609999999999999,0.5513835393856523,3.837952645168789
297,O=c1[nH]c2ccccc2c(=O)n1CCCN1CCN(c2cccc(Cl)c2)CC1,2.5555000000000003,0.7171275679850827,2.094357972013091
298,CN1Cc2c(N)cccc2C(c2ccccc2)C1,2.8461000000000016,0.7740399810607017,2.5939818105207415
299,c1ccc(C2(c3ccccc3)OC[C@H]([C@@H]3CCCCN3)O2)cc1,3.4452000000000016,0.9418546335851353,3.21103609221778
300,CNCCOC(c1ccccc1)c1ccccc1C,3.320420000000002,0.7994994906582641,2.409021664793526
301,c1cc(CN2CCCCC2)cc(OCCCNc2nccs2)c1,4.0100000000000025,0.741728518606156,2.0842407763183157
302,CCN(CC)C(=O)N1CCN(CCCc2nc3c(c(=O)n(C)c(=O)n3C)n2C)CC1,-0.01729999999999632,0.6568145929318192,2.621722250374214
303,CN1CC[C@@]23CCCC[C@@H]2[C@@H]1Cc1ccc(O)cc13,3.080400000000002,0.7718143750897627,4.12360899049955
304,CNC/C=C(/c1ccc(Br)cc1)c1cccnc1,3.4952000000000023,0.9349192160562851,2.301429627175347
305,C=COC=C,1.29,0.4446626309457236,4.5498840035901384
306,Cc1ccc(C2(O)CCN(CCCC(=O)c3ccc(F)cc3)CC2)cc1,4.080620000000003,0.7939500802874246,2.1095319842661553
307,CCCC(=O)O[C@]1(C(=O)COC(C)=O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,3.9494000000000034,0.5642460025798239,4.675968873430014
308,CN1CCCC(CN2c3ccccc3Sc3ccccc32)C1,4.631100000000004,0.798215471558711,2.6481592091712045
309,O=C(O)CCCCC1SCC2NC(=O)NC21,0.7968000000000001,0.49347811519219625,3.644354617187049
310,CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3[C@@H]2SC(C)(C)[C@@H]3C(=O)O)c2ccccc2)C(=O)C1=O.O,-1.0649999999999964,0.30332747445966357,4.0160323352387985
311,CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1,4.292000000000004,0.7601212787758543,2.7100048631239613
312,CC(Cl)(Cl)Cl,2.376500000000001,0.44517055677341283,2.7029253053652855
313,CC(C)(C)CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,3.5447000000000024,0.6251252881597862,4.493576878726636
314,CCC1(c2ccccc2)C(=O)NC(=O)N(C)C1=O,1.0426,0.7928342464339935,2.85062179361457
315,CN(C)Cc1ccc(CSCCNc2[nH]cc(Cc3ccccc3)c2[N+](=O)[O-])o1,4.513600000000003,0.2726020905810237,2.852165384913256
316,CN(C)CCN(C)n1cc(-c2ccccc2)c2ccccc21,3.437700000000002,0.713747711738058,2.338883796747197
317,CCCCCC(N)C(O)(c1ccccc1)c1ccccc1,3.8301000000000025,0.7585806506981769,2.5204566913515283
318,COc1ccc2c3c1OC1C(OC(C)=O)=CCC4C(C2)N(C)CCC314,2.4211,0.7734062961522917,5.201838412267357
319,NC(=O)c1ccc(F)c2c1C[C@@H](N(C1CCC1)C1CCC1)CO2,2.6351000000000013,0.928319884888158,3.254249574662423
320,CCNC1=Nc2ccc(Cl)cc2C(c2ccccc2)S1,4.773200000000003,0.8636140216866924,2.9619965851436874
321,O=C(NCc1ccccc1)OCCO,0.9051,0.7501938355659626,1.6290105856921393
322,OCC1(CO)COC(C(Cl)(Cl)Cl)OC1,0.7004999999999999,0.7218154823443413,3.6605600035715566
323,Cc1cccc(Cc2cnc[nH]2)c1C,2.6173400000000004,0.7669543426690262,2.219424431845983
324,COc1ccccc1OCC(O)COC(N)=O,0.5302000000000002,0.7576670999945839,2.374849194494775
325,O=C(NCCN1CCOCC1)c1ccc(Cl)cc1,1.4020000000000006,0.8976306233197456,1.6574396863469438
326,CCCCCCCCCC1(C)OCC(COC(N)=O)O1,3.354000000000001,0.62540520594809,3.355750170058222
327,CNCCCC1(c2ccccc2)OC(C)(C)c2ccccc21,4.195100000000004,0.8349421295896703,3.0338220325017202
328,CCCN(CCC)CCc1cccc2c1CC(=O)N2,2.845700000000001,0.8173315946878694,2.4243104819860566
329,N#CC(CCN1CCC(C(N)=O)(N2CCCCC2)CC1)(c1ccccc1)c1ccccc1,3.6921800000000013,0.7270325196238637,2.7083106257706255
330,CC[C@H](NC(=O)c1c(OCCCN(C)C)c(-c2ccccc2)nc2ccccc12)c1ccccc1,6.113400000000006,0.285839135292771,2.7345574231222436
331,Cc1csc(N=C(N)N)n1,0.3564200000000002,0.454844019032696,2.7540847512908986
332,CC(N)Cc1ccccc1,1.5763,0.6542162175383444,1.8385878222102576
333,O=C1N(c2ccccc2)c2ccccc2C1(Cc1ccncc1)Cc1ccncc1,4.878100000000004,0.4871624324764735,2.42305553662756
334,C=CCC1(C(C)CCC)C(=O)NC(=S)NC1=O,1.5159999999999998,0.4440914917068062,3.7121173450676075
335,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)COC(=O)CCC(=O)[O-].[Na+],-2.357399999999993,0.3165704462011773,4.816924793769427
336,CCCl,1.2451,0.37198554725482313,2.3813339617119063
337,O=C1NC(=O)C(CC2CCCCN2)(c2ccccc2)C(=O)N1,0.8226,0.7214791423362664,3.217000054479742
338,O=C(O)CCCCCC[NH2+]C1c2ccccc2CCc2ccccc21.[Cl-],0.47710000000000163,0.6611319979907159,3.026207244141416
339,c1ccc2c(c1)Sc1ccccc1N2CC1CN2CCC1CC2,4.631100000000005,0.7956818657710316,3.5803525410635615
340,O=C1CCC(=O)N1CC1CCC2CN(c3ncccn3)CCN2C1,0.5262,0.7534949865953197,3.2587848709644955
341,O=C(NCCN1CCN(c2ncccn2)CC1)C12CC3CC(CC(C3)C1)C2,1.9311999999999991,0.8593595188650688,3.551725390918663
342,CN1CCC2=C(CC1)c1cc(C#N)ccc1Sc1ccccc12,4.659280000000003,0.7067108427234166,2.6447028039726863
343,CC1(C)CN(CCN2CCN(c3cccc(Cl)c3)C2=O)C1,2.9238000000000017,0.8549074905932431,2.4232645753393314
344,Cc1ncc(CSSCc2cnc(C)c(O)c2CO)c(CO)c1O,2.5708400000000013,0.4363432612666716,3.2901684683256827
345,O=C(Nc1ccccc1)OCC1(COC(=O)Nc2ccccc2)CCCC1,5.044200000000004,0.7483992262174191,2.2057173931914775
346,CCN(CC)CCNC(=O)COc1ccc(OC)cc1.[Cl-],-1.4639999999999962,0.6048450528030397,1.9191934180030206
347,C=CCN1C[C@H](C(=O)N(CCCN(C)C)C(=O)NCC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,3.193900000000001,0.6049384423595515,4.016442720735595
348,CNCCCC1(C)CN(c2ccccc2)c2ccccc21,4.095600000000004,0.8296796744689916,2.8588445475936464
349,CCCCCCSc1nsnc1C1=CCCN(C)C1,3.929400000000004,0.563102915252663,2.9661518805874536
350,CN=C1CN(O)C(c2ccccc2)=c2cc(Cl)ccc2=N1,1.8492000000000002,0.8734531270112921,3.037243620432169
351,C1CCCCC1,2.3406000000000002,0.42231618686094674,1.0
352,CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,4.945600000000005,0.7094782580960447,2.3515992754318944
353,CC(C)[C@H](N)C(=O)OCC(CO)OCn1cnc2c(=O)nc(N)[nH]c21,-1.4366999999999974,0.41429377068433665,3.6855299870554505
354,Clc1cccc(Cl)c1NC1=NCCO1,2.791500000000001,0.8056294822323165,2.663370201076754
355,COc1ccc(C(O)CN2CCN(C(c3ccccc3)c3ccccc3)CC2)cc1OC,4.144400000000004,0.5795726627687093,2.5172811904865107
356,C/C(=C(\CCOC(=O)c1ccccc1)SC(=O)c1ccccc1)N(C=O)Cc1cnc(C)nc1N,4.3778200000000025,0.3288601991065369,3.0170105662858315
357,CN(C)CCC(c1ccccc1)C1CCCCC1,4.302200000000004,0.7472311664825737,2.4822539998698527
358,C/C(=C(\CCOP(=O)(O)O)SC(=O)c1ccccc1)N(C=O)Cc1cnc(C)nc1N,2.630119999999999,0.3512426065384532,3.3729817126521713
359,OCCN1CCN([C@@H]2C[C@@H](c3ccc(F)cc3)c3ccc(C(F)(F)F)cc32)CC1,4.031100000000003,0.774244305606569,3.1578480096696513
360,O=C1CCNc2ccc(Cl)cc2N1c1ccccc1,3.8203000000000022,0.8558552442805425,2.0997753770909497
361,CCOC(=O)C[C@@H](O)C[C@@H](O)/C=C/C1=C(c2ccc(F)cc2)c2ccccc2OC12CCCC2,4.954100000000005,0.5384114546479628,4.073737383596564
362,CNC(=O)NC(O)C(Cl)(Cl)Cl,0.6039999999999999,0.44860390740242845,3.473918791831972
363,C[C@@H]1N=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2NC1=O,3.4262000000000024,0.6762936072282916,2.8980875554316547
364,OCCCOc1cccc(CN2CCCCC2)c1,2.433700000000001,0.785988033772672,1.7231286335390834
365,O=C(CCCN1CCC(O)(c2cccc(C(F)(F)F)c2)CC1)c1ccc(F)cc1,4.791000000000004,0.5509263977096905,2.302111075367378
366,c1ccc2c(c1)CCc1ccccc1N2C1CN2CCC1CC2,4.017500000000003,0.7850000686326023,3.410159230026771
367,O=C1NC(CCCl)Oc2ccccc21,1.7638,0.7575631429217322,3.1453790412268816
368,CCCC(=O)O[C@]1(C(=O)COC(C)=O)[C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@@]21C,4.086800000000004,0.4149432383701715,4.763287816426872
369,COCC1CN=C(c2ccccc2Cl)c2cc(Br)ccc2N1C,4.4047000000000045,0.7716639937345975,2.975545802473073
370,COC(=O)C1C2CC3c4[nH]c5cc(OC)ccc5c4CCN3CC2CC(OC)C1OC,2.934700000000001,0.755263859904024,4.178329486279482
371,CCCCCC(=O)OCC(=O)C1C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3C(O)CC21C,4.767900000000005,0.4247426145133699,4.737081836839891
372,CCCC(O)Cl,1.3437,0.5296798373940849,3.339769003820904
373,C[C@@H]1CC2C3C[C@H](F)C4=CC(=O)C=CC4(C)[C@@]3(F)C(O)CC2(C)C1C(=O)CO,2.728800000000001,0.7553196363126067,4.903688775431894
374,CC1(C)O[C@@H]2C[C@H]3C4C[C@H](F)C5=CC(=O)C=CC5(C)[C@@]4(Cl)[C@@H](Cl)CC3(C)[C@]2(C(=O)CCl)O1,5.129100000000005,0.4883812705614352,5.229052082288602
375,C[C@H](N)C(=O)c1ccccc1,1.2165000000000001,0.6422286722896542,2.0825987918319733
376,COc1ccc(N2C[C@H](CN3CCC(O)(c4ccc5c(c4)OCO5)CC3)OC2=O)cc1,2.7327000000000004,0.787431035205267,2.985497543752526
377,CCCCCC(C)C(C)c1cc(OC(=O)CCCN2CCCCCC2)c2c(c1)OC(C)(C)C1=C2CC(C)CC1,9.312700000000001,0.16009985409277414,3.9771357220398844
378,CCCC(C)C1(CCSC)C(=O)NC(=S)NC1=O,1.6929999999999998,0.5767336783043803,3.759886766142043
379,CN1CCCCC1CCN1c2ccccc2Sc2ccc(S(C)(=O)=O)cc21,4.567200000000004,0.749346893036963,2.8976422195705673
380,COc1ccccc1N1CCN(CCCC(=O)c2ccc(F)cc2)CC1,3.6194000000000024,0.7096273467096595,1.8415390279252009
381,COc1cc(C(=O)/C=C/N2CC=CC2)cc(OC)c1OC,2.2805999999999997,0.4566407986106753,2.7757742592848427
382,CNCCCN1Cc2ccccc2Cc2ccccc21,3.206900000000002,0.8549162472710946,2.116198715860799
383,CNC1CCC(c2ccccc2)c2ccccc21,3.8728000000000034,0.8356584452334206,2.7284854942104317
384,CCCCNc1c(C(=O)OCC)c(C)nc2c1cnn2CC,3.148320000000002,0.6283660799399212,2.421338489595332
385,CN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21,3.292900000000002,0.7953754116327587,2.234657179754203
386,CCC(C(N)=O)N1CCCC1=O,-0.12729999999999997,0.6410492145588488,2.849372516942582
387,FC(Br)C(F)(F)F,2.2391999999999994,0.3966205033876523,3.3745943497511295
388,OCCOC1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,5.171500000000005,0.6271479514920877,2.5664100130233134
389,Cc1ccccc1,1.99502,0.4588062796575455,1.0
390,COc1ccc(CCN2CCN(c3cccc(Cl)c3)CC2)cc1OC,3.7219000000000024,0.7834238428719573,1.814253159253564
391,O=c1[nH]oc2c1CCNC2,-0.3864000000000001,0.5158198681556664,3.4567176425375825
392,Oc1ccc2c(c1)[C@@]13CCCC[C@@]1(O)[C@@H](C2)N(CC1CCC1)CC3,3.3656000000000015,0.875191488403328,4.372234930624522
393,CC(=O)Nc1ccc(OC(=O)[C@@H]2CCC(=O)N2)cc1,0.8289999999999996,0.6238565605944447,2.5161717531956906
394,COc1ccc2c(c1)N(CCCN(C)C)c1ccccc1S2,4.249600000000004,0.819247768443118,2.1318442363076358
395,CCC(=O)N(c1ccc(Cl)c(Cl)c1)[C@@H]1CCC[C@H]1N(C)C,4.2191000000000045,0.8256683925739744,3.195971835469111
396,O=C(CCCN1CCC2(CC1)C(=O)NCN2c1ccccc1)c1ccc(F)cc1,3.217100000000001,0.7634482407563192,2.802196563869156
397,C=CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)NC)c(N)cc1OC,0.565700000000002,0.44730480321838806,3.0155479449984037
398,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](C(=O)[O-])c3ccsc3)C(=O)N2[C@H]1C(=O)[O-].[Na+].[Na+],-8.11340000000001,0.2801291022396541,4.88015265680495
399,CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,3.8175000000000026,0.5482119854331166,4.729651654650503
400,CCOC(=O)C1(c2ccccc2)CCN(CCCNc2ccccc2)CC1,4.085500000000003,0.5644353165337911,2.121637938468986
401,CCCC1(C)COB(c2ccc(C)cc2)OC1,2.5434200000000002,0.7453580109268675,3.136684851071326
402,CCCCC(=O)O[C@]1(C(=O)CO)CCC2C3CC(F)C4=CC(=O)C=CC4(C)C3C(O)CC21C,3.2467000000000024,0.5879665236850706,4.743701443083339
403,CC(Cc1ccccc1)N(C)Cc1ccco1,3.3426000000000027,0.7814841175971474,2.3337539541727867
404,CCCCC(=O)OC1(C(=O)CO)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,3.298700000000002,0.6098621575648964,4.493820255853313
405,OCCN1CCN(CC/C=C2/c3ccccc3Sc3ccc(Cl)cc32)CC1,4.2363000000000035,0.6926572562952837,2.4988211906598323
406,CC(C)(CO)[C@@H](O)C(=O)NCCCC(=O)O,-0.6532,0.43694413979919694,2.759966368031293
